r,team,1,2,3,4,5,6,7,8,9,10,bp,mp
1,Chess Club 1,XX,4,6,2,3,4.5,5,5,5.5,5.5,40.5,15
2,Oude God,2,XX,6,3,4,2.5,4.5,4.5,3.5,3.5,33.5,13
3,Soignies,0,0,XX,4,4,5.5,5,3.5,4,4,30,14
4,Wavre 2,4,3,2,XX,3.5,3,3.5,1.5,4.5,4.5,29.5,12
5,Rochade Eupen 3,3,2,2,2.5,XX,2,3,4.5,4,3.5,26.5,8
6,Roque 2,1.5,3.5,0.5,3,4,XX,2,3,4.5,3.5,25.5,10
7,Namur,1,1.5,1,2.5,3,4,XX,2.5,4.5,4,24,7
8,Etterbeek,1,1.5,2.5,4.5,1.5,3,3.5,XX,0.5,4,22,7
9,Woluwe,0.5,2.5,2,1.5,2,1.5,1.5,5.5,XX,2.5,19.5,2
10,Dworp 1,0.5,2.5,2,1.5,2.5,2.5,2,2,3.5,XX,19,2
